customer_id,customer_segment,amount,failure_reason,payment_channel,days_since_failure,event_date,total_past_payments,total_past_failures,past_self_cure_count,past_recovery_attempts,past_whatsapp_success,past_whatsapp_attempts,past_email_success,past_email_attempts,past_call_success,past_call_attempts,past_opt_outs,intervention_used,contacted,recovered,amount_recovered,recovery_time_hours,churn_or_annoyance_flag
123,high_value,6552.84,card_declined,upi,7.0,2025-11-27,99,1,2,0,0,0,2,5,1,1,0,whatsapp,True,False,0.0,,False
38,regular,2407.16,bank_server_down,card,0.1,2026-01-30,100,9,5,7,3,4,0,0,4,5,0,retry,True,False,0.0,,False
99,new,1253.23,bank_server_down,upi,5.2,2025-04-07,78,10,3,9,1,5,1,2,1,3,0,none,False,True,1253.23,31.3,False
178,regular,2766.65,bank_server_down,wallet,5.9,2026-01-11,80,3,5,1,0,0,2,2,1,1,0,email,True,False,0.0,,False
23,regular,1319.56,bank_server_down,netbanking,8.1,2025-05-18,51,12,5,8,3,3,1,2,0,2,0,human_followup,True,False,0.0,,False
79,high_value,5288.91,timeout,wallet,0.0,2025-02-05,24,13,2,12,0,0,1,2,5,6,0,human_followup,True,True,5288.91,13.9,False
111,regular,1779.76,card_declined,card,7.0,2025-04-12,46,3,4,2,1,1,1,3,0,2,0,email,True,False,0.0,,False
146,regular,6607.78,timeout,card,0.6,2025-04-04,19,2,3,1,0,1,0,1,3,3,0,none,False,True,6607.78,70.8,False
105,new,1378.12,bank_server_down,upi,8.7,2025-03-27,83,13,7,8,2,3,0,1,1,2,0,retry,True,True,1378.12,6.1,False
17,new,1092.24,bank_server_down,card,4.8,2025-12-11,90,14,5,9,2,6,2,5,3,5,0,human_followup,True,True,1092.24,45.9,False
171,new,1789.09,insufficient_funds,upi,2.1,2026-02-10,52,3,4,2,1,5,0,0,0,0,0,retry,True,False,0.0,,False
69,regular,7490.96,network_error,netbanking,6.0,2025-06-22,94,1,3,0,3,6,0,1,0,0,0,whatsapp,True,False,0.0,,False
62,high_value,47344.6,network_error,wallet,6.1,2026-05-15,87,6,6,1,3,5,1,4,3,6,0,whatsapp,True,True,47344.6,22.0,False
179,regular,3513.56,timeout,upi,6.0,2026-03-21,53,11,2,10,0,2,0,1,1,5,2,email,True,False,0.0,,True
64,new,1168.45,bank_server_down,wallet,5.1,2025-12-05,51,11,6,8,0,4,0,5,0,0,1,whatsapp,True,False,0.0,,False
83,high_value,5748.36,card_declined,upi,9.7,2026-01-12,17,3,2,3,3,6,4,6,4,6,0,whatsapp,True,True,5748.36,19.3,False
157,high_value,40728.22,card_declined,wallet,9.4,2026-04-28,83,5,4,1,2,5,3,4,2,6,0,none,False,False,0.0,,False
180,regular,7289.02,network_error,netbanking,6.1,2025-12-31,47,13,4,10,3,5,5,6,0,0,0,whatsapp,True,True,7289.02,41.1,False
130,regular,738.09,network_error,upi,3.0,2025-12-11,77,14,5,11,1,6,2,4,1,4,2,none,False,False,0.0,,False
120,regular,1760.4,network_error,upi,4.8,2025-10-04,76,6,2,4,0,4,2,3,1,3,0,whatsapp,True,True,1760.4,31.7,False
23,regular,1291.02,insufficient_funds,card,9.3,2025-06-17,51,12,5,8,3,3,1,2,0,2,0,none,False,False,0.0,,False
57,regular,5893.81,network_error,upi,6.7,2026-04-18,9,12,5,10,0,4,2,3,0,2,1,email,True,False,0.0,,True
178,regular,2996.01,timeout,upi,6.4,2025-07-13,80,3,5,1,0,0,2,2,1,1,0,none,False,True,2996.01,52.5,False
168,new,1962.1,bank_server_down,wallet,8.1,2025-04-25,60,5,4,1,3,5,2,5,0,1,0,whatsapp,True,True,1962.1,16.4,False
152,new,2817.91,insufficient_funds,netbanking,1.3,2025-06-10,93,10,6,6,2,2,1,4,0,3,0,none,False,False,0.0,,False
1,regular,2830.99,bank_server_down,card,8.5,2025-08-05,91,12,1,11,4,5,0,4,0,3,1,whatsapp,True,True,2830.99,38.3,False
134,new,2024.85,bank_server_down,card,1.1,2025-01-05,76,5,6,2,4,4,2,4,0,3,0,email,True,True,2024.85,45.3,False
57,regular,4248.74,network_error,card,6.0,2025-03-16,9,12,5,10,0,4,2,3,0,2,1,human_followup,True,False,0.0,,False
9,regular,4991.6,card_declined,upi,2.7,2026-03-11,96,13,6,8,0,2,2,2,0,0,0,discount,True,True,4991.6,23.8,False
97,new,270.56,card_declined,card,8.3,2025-04-18,68,14,4,10,0,5,2,3,3,3,2,none,False,False,0.0,,False
58,high_value,36518.33,insufficient_funds,card,8.6,2026-01-08,19,9,4,7,1,3,1,6,3,3,0,whatsapp,True,False,0.0,,False
41,high_value,49597.84,bank_server_down,wallet,3.4,2025-12-14,82,3,3,3,3,4,1,3,0,4,0,email,True,True,49597.84,3.5,False
73,high_value,17706.38,timeout,wallet,1.0,2025-06-15,16,15,5,12,1,3,3,4,3,6,0,human_followup,True,True,17706.38,40.8,False
78,regular,3931.49,timeout,card,4.4,2025-09-05,76,9,2,9,2,3,4,5,2,3,0,whatsapp,True,True,3931.49,35.9,False
167,high_value,5410.96,bank_server_down,upi,6.8,2026-03-16,58,2,2,1,1,3,1,2,5,6,0,whatsapp,True,False,0.0,,False
44,new,2785.36,insufficient_funds,netbanking,9.7,2025-04-02,61,13,6,9,0,0,0,3,3,4,0,none,False,True,2785.36,37.6,False
87,high_value,31702.66,timeout,wallet,2.5,2025-03-02,74,8,7,4,2,3,1,2,4,5,0,whatsapp,True,True,31702.66,45.8,False
168,new,2261.08,insufficient_funds,wallet,8.6,2025-11-29,60,5,4,1,3,5,2,5,0,1,0,whatsapp,True,True,2261.08,0.7,False
30,high_value,8718.66,network_error,card,0.2,2025-10-21,58,9,5,7,0,4,0,1,1,3,2,none,False,True,8718.66,50.3,False
25,regular,6457.58,timeout,wallet,4.8,2025-11-27,91,10,1,10,0,2,0,0,0,0,2,discount,True,False,0.0,,True
84,new,284.15,bank_server_down,card,4.1,2025-12-25,13,11,8,6,0,0,5,6,1,3,0,retry,True,False,0.0,,False
138,high_value,40256.36,bank_server_down,wallet,0.6,2026-03-05,55,8,5,5,1,2,2,4,1,5,0,voice,True,False,0.0,,False
32,regular,6151.31,timeout,upi,1.8,2025-11-03,7,4,3,4,1,5,3,5,1,1,0,discount,True,True,6151.31,15.2,False
11,regular,1466.12,timeout,card,0.9,2025-05-12,36,15,7,11,1,6,5,6,4,6,0,none,False,True,1466.12,70.6,False
130,regular,2739.33,bank_server_down,card,4.2,2026-04-29,77,14,5,11,1,6,2,4,1,4,2,discount,True,True,2739.33,45.4,True
76,regular,5443.68,network_error,card,5.8,2025-12-22,46,11,5,7,4,4,3,6,0,3,0,whatsapp,True,False,0.0,,False
156,regular,4536.57,timeout,upi,6.6,2025-01-23,20,0,2,0,3,6,1,2,1,3,0,whatsapp,True,True,4536.57,40.0,False
35,regular,5016.08,timeout,netbanking,2.8,2026-01-09,83,16,7,11,0,6,0,1,0,0,1,voice,True,True,5016.08,18.4,True
42,new,1260.17,insufficient_funds,netbanking,6.8,2026-04-27,25,9,5,4,1,1,0,0,1,1,0,discount,True,True,1260.17,35.2,False
163,regular,5726.02,timeout,netbanking,5.6,2025-11-28,98,6,3,5,0,0,4,6,1,5,0,none,False,False,0.0,,False
108,new,2482.55,card_declined,wallet,3.8,2026-05-09,17,10,8,5,1,5,1,3,2,2,0,voice,True,True,2482.55,5.4,True
141,new,1279.67,card_declined,upi,3.6,2025-06-20,62,12,5,8,0,2,3,4,0,2,0,human_followup,True,True,1279.67,13.2,False
26,new,1193.75,timeout,wallet,9.5,2026-02-05,58,9,3,9,1,5,2,5,0,1,0,none,False,True,1193.75,52.7,False
79,high_value,31497.22,network_error,upi,5.3,2025-12-25,24,13,2,12,0,0,1,2,5,6,0,voice,True,True,31497.22,4.8,True
13,regular,1780.61,network_error,card,3.5,2026-01-15,59,7,5,4,1,5,2,2,1,5,0,discount,True,False,0.0,,False
104,regular,4076.46,timeout,netbanking,0.1,2025-09-20,45,3,3,3,3,3,0,6,2,4,0,discount,True,False,0.0,,False
146,regular,6015.67,insufficient_funds,netbanking,7.1,2025-05-08,19,2,3,1,0,1,0,1,3,3,0,discount,True,True,6015.67,21.1,False
91,regular,6488.52,bank_server_down,netbanking,2.8,2025-08-08,78,8,3,5,0,1,2,3,0,0,0,email,True,False,0.0,,False
59,regular,2788.91,insufficient_funds,netbanking,4.1,2025-06-10,18,14,7,9,2,5,0,1,3,5,0,none,False,False,0.0,,False
20,high_value,37847.89,insufficient_funds,card,5.8,2025-02-13,57,4,2,3,0,0,1,1,0,2,0,human_followup,True,True,37847.89,42.0,False
109,regular,5577.75,timeout,wallet,5.0,2025-12-17,58,8,1,8,1,6,3,6,0,2,0,none,False,False,0.0,,False
179,regular,1435.19,insufficient_funds,card,9.1,2026-01-17,53,11,2,10,0,2,0,1,1,5,2,retry,True,False,0.0,,False
137,regular,6122.51,timeout,upi,6.1,2026-05-09,43,11,6,6,0,2,1,3,2,2,0,whatsapp,True,False,0.0,,False
58,high_value,12866.64,card_declined,card,5.1,2026-05-03,19,9,4,7,1,3,1,6,3,3,0,retry,True,False,0.0,,False
44,new,1182.52,insufficient_funds,netbanking,9.1,2025-05-08,61,13,6,9,0,0,0,3,3,4,0,none,False,False,0.0,,False
31,regular,2675.49,network_error,netbanking,2.6,2025-01-02,55,11,4,7,2,4,3,3,1,3,0,human_followup,True,False,0.0,,False
79,high_value,46809.91,bank_server_down,upi,9.4,2026-04-02,24,13,2,12,0,0,1,2,5,6,0,voice,True,True,46809.91,29.6,True
85,new,965.22,insufficient_funds,upi,3.5,2026-01-05,54,8,0,8,4,6,1,2,0,0,0,whatsapp,True,True,965.22,23.7,True
22,regular,4468.22,timeout,wallet,1.2,2025-09-07,27,0,2,0,2,4,1,5,1,1,0,retry,True,False,0.0,,False
65,high_value,15174.29,network_error,netbanking,3.0,2025-08-08,67,11,5,6,3,5,0,2,1,5,0,none,False,True,15174.29,20.1,False
113,regular,5422.1,network_error,card,1.4,2026-01-18,73,11,8,6,3,6,0,3,0,0,0,email,True,False,0.0,,False
51,high_value,9979.95,card_declined,upi,1.3,2025-08-04,48,4,5,1,0,4,4,6,1,4,0,human_followup,True,False,0.0,,False
51,high_value,47676.91,card_declined,upi,4.2,2025-10-09,48,4,5,1,0,4,4,6,1,4,0,email,True,False,0.0,,False
103,high_value,27583.64,network_error,card,1.1,2025-02-25,81,17,5,12,1,3,1,4,3,5,0,human_followup,True,True,27583.64,0.8,True
176,new,785.86,card_declined,wallet,9.8,2026-01-13,50,13,4,12,5,6,1,4,0,4,0,retry,True,False,0.0,,False
73,high_value,26866.82,network_error,card,6.2,2026-01-09,16,15,5,12,1,3,3,4,3,6,0,email,True,True,26866.82,41.5,False
180,regular,2355.16,network_error,card,4.7,2026-02-05,47,13,4,10,3,5,5,6,0,0,0,none,False,False,0.0,,False
129,new,1872.19,timeout,card,2.3,2025-03-09,63,3,5,1,2,4,0,0,1,5,0,email,True,True,1872.19,7.1,False
5,regular,5123.51,insufficient_funds,upi,3.8,2025-09-26,23,11,8,6,1,2,1,4,0,1,0,whatsapp,True,False,0.0,,False
87,high_value,24173.41,insufficient_funds,wallet,6.4,2025-06-05,74,8,7,4,2,3,1,2,4,5,0,retry,True,False,0.0,,False
90,regular,5836.89,timeout,netbanking,9.0,2025-04-04,8,9,5,5,0,1,2,5,2,3,0,retry,True,True,5836.89,35.8,False
55,new,927.42,card_declined,upi,4.3,2025-05-10,18,6,6,3,0,1,0,2,1,2,0,none,False,True,927.42,22.6,False
25,regular,5517.11,bank_server_down,card,3.3,2026-01-15,91,10,1,10,0,2,0,0,0,0,2,none,False,False,0.0,,False
151,regular,4466.47,card_declined,card,6.5,2025-04-18,94,9,6,4,5,6,0,1,0,2,0,voice,True,True,4466.47,30.3,True
155,new,449.03,bank_server_down,card,1.9,2025-08-17,97,3,5,0,3,5,0,0,0,1,0,none,False,True,449.03,39.8,False
88,high_value,18566.44,network_error,card,5.3,2025-03-20,93,6,4,5,1,3,0,0,2,5,0,retry,True,True,18566.44,26.5,False
65,high_value,45121.4,bank_server_down,netbanking,8.9,2025-08-18,67,11,5,6,3,5,0,2,1,5,0,voice,True,True,45121.4,23.2,False
135,high_value,46909.95,bank_server_down,upi,1.7,2025-05-21,26,14,8,9,1,1,2,2,2,3,0,discount,True,True,46909.95,27.2,True
178,regular,1926.43,network_error,wallet,6.8,2026-03-22,80,3,5,1,0,0,2,2,1,1,0,email,True,True,1926.43,24.5,False
144,regular,6345.29,network_error,netbanking,2.1,2025-01-02,99,13,3,10,1,4,1,1,0,6,0,whatsapp,True,True,6345.29,42.2,False
132,new,1420.78,bank_server_down,netbanking,3.0,2025-04-23,46,3,5,1,0,0,3,5,1,3,0,whatsapp,True,True,1420.78,10.8,False
137,regular,2286.63,insufficient_funds,card,9.4,2025-05-23,43,11,6,6,0,2,1,3,2,2,0,none,False,False,0.0,,False
14,high_value,33908.59,timeout,card,5.3,2025-01-01,28,4,4,0,0,0,2,4,1,4,0,voice,True,False,0.0,,False
84,new,341.41,bank_server_down,netbanking,7.2,2025-07-29,13,11,8,6,0,0,5,6,1,3,0,none,False,True,341.41,71.0,False
161,new,2466.17,card_declined,card,7.3,2025-05-24,44,10,4,6,2,5,0,0,3,3,0,whatsapp,True,False,0.0,,False
150,regular,1298.32,network_error,netbanking,8.7,2025-11-21,42,11,4,9,1,4,0,0,0,1,0,voice,True,True,1298.32,15.6,False
53,regular,4862.48,network_error,card,4.5,2026-01-09,60,6,4,4,1,1,1,3,0,0,0,discount,True,True,4862.48,4.6,False
47,regular,3945.43,timeout,card,5.7,2026-04-28,39,10,1,10,2,4,0,0,2,5,0,discount,True,True,3945.43,7.9,True
46,new,2470.75,bank_server_down,card,0.7,2025-02-06,41,8,6,5,1,5,1,2,1,6,0,email,True,True,2470.75,19.4,False
135,high_value,11178.11,insufficient_funds,upi,3.8,2025-01-11,26,14,8,9,1,1,2,2,2,3,0,retry,True,True,11178.11,39.9,False
12,high_value,10948.06,insufficient_funds,netbanking,1.4,2025-11-18,11,11,4,7,0,5,0,1,2,3,0,voice,True,False,0.0,,True
28,high_value,29406.66,card_declined,upi,2.0,2025-09-03,71,5,3,4,2,3,2,2,3,4,0,human_followup,True,False,0.0,,False
79,high_value,19929.03,timeout,card,0.6,2025-12-21,24,13,2,12,0,0,1,2,5,6,0,whatsapp,True,True,19929.03,2.2,True
140,regular,2725.54,bank_server_down,wallet,1.4,2026-04-13,26,2,3,1,4,5,0,2,0,0,0,whatsapp,True,True,2725.54,17.0,False
74,regular,2194.13,network_error,upi,4.9,2025-02-26,37,3,1,3,1,1,0,1,1,5,0,whatsapp,True,False,0.0,,False
20,high_value,32706.35,insufficient_funds,netbanking,9.2,2026-04-16,57,4,2,3,0,0,1,1,0,2,0,retry,True,True,32706.35,7.3,False
110,regular,4478.6,bank_server_down,card,6.8,2025-03-18,47,9,1,8,0,1,4,5,2,6,0,none,False,False,0.0,,False
160,regular,6631.72,card_declined,upi,2.7,2025-09-13,12,5,1,4,5,6,2,5,0,1,0,discount,True,False,0.0,,False
20,high_value,40498.53,timeout,card,3.2,2025-07-19,57,4,2,3,0,0,1,1,0,2,0,email,True,False,0.0,,False
18,regular,1348.73,network_error,netbanking,1.4,2025-06-15,21,0,2,0,1,5,0,0,0,0,0,none,False,True,1348.73,28.3,False
82,regular,4206.55,network_error,wallet,6.0,2025-11-22,41,13,5,8,0,0,2,6,6,6,0,whatsapp,True,False,0.0,,False
63,new,1211.24,bank_server_down,wallet,5.4,2025-09-10,21,8,0,8,0,0,1,2,1,2,1,email,True,False,0.0,,True
149,new,2173.27,bank_server_down,card,7.0,2025-05-01,35,10,3,7,0,1,0,4,1,4,1,whatsapp,True,False,0.0,,False
93,regular,4687.81,timeout,upi,0.6,2025-06-28,90,6,7,1,0,2,0,2,2,5,0,whatsapp,True,False,0.0,,False
36,new,954.62,timeout,wallet,2.4,2026-02-28,48,6,6,3,0,0,2,3,2,6,0,whatsapp,True,False,0.0,,False
179,regular,5779.72,network_error,upi,7.0,2025-08-06,53,11,2,10,0,2,0,1,1,5,2,whatsapp,True,False,0.0,,True
19,high_value,26457.2,bank_server_down,card,0.3,2025-07-07,60,12,5,8,1,1,0,2,1,6,2,whatsapp,True,True,26457.2,39.9,True
107,new,534.18,timeout,wallet,7.4,2026-01-19,73,11,2,10,0,2,0,1,0,5,2,email,True,False,0.0,,True
87,high_value,24978.81,insufficient_funds,netbanking,1.1,2025-01-31,74,8,7,4,2,3,1,2,4,5,0,none,False,True,24978.81,54.3,False
129,new,565.01,network_error,wallet,6.8,2026-03-25,63,3,5,1,2,4,0,0,1,5,0,email,True,False,0.0,,False
147,regular,4264.04,timeout,wallet,9.3,2025-05-20,45,9,2,8,2,6,2,4,1,6,2,none,False,False,0.0,,False
33,regular,6073.51,network_error,upi,2.2,2025-04-05,82,9,3,7,1,4,2,2,0,2,0,none,False,False,0.0,,False
155,new,2540.97,network_error,wallet,3.1,2025-11-25,97,3,5,0,3,5,0,0,0,1,0,email,True,False,0.0,,False
96,new,1975.28,timeout,netbanking,1.1,2025-02-09,30,11,2,11,1,5,0,5,2,4,2,whatsapp,True,False,0.0,,True
62,high_value,17699.31,bank_server_down,upi,0.7,2025-11-02,87,6,6,1,3,5,1,4,3,6,0,retry,True,False,0.0,,False
49,high_value,29826.11,insufficient_funds,card,2.7,2026-05-16,97,12,2,12,0,2,2,5,1,4,0,voice,True,True,29826.11,23.3,False
13,regular,2859.35,card_declined,upi,9.8,2026-01-20,59,7,5,4,1,5,2,2,1,5,0,whatsapp,True,True,2859.35,36.1,False
92,regular,7803.88,insufficient_funds,netbanking,4.1,2026-01-15,38,12,4,8,2,6,0,0,0,1,0,email,True,False,0.0,,False
7,regular,4903.82,network_error,wallet,5.9,2026-03-13,19,12,4,10,2,2,2,5,2,6,0,retry,True,True,4903.82,32.8,False
21,regular,7139.03,insufficient_funds,card,8.8,2026-02-18,53,5,1,4,3,6,4,6,0,2,0,discount,True,True,7139.03,47.7,False
129,new,1597.27,bank_server_down,netbanking,4.5,2025-03-09,63,3,5,1,2,4,0,0,1,5,0,whatsapp,True,True,1597.27,20.7,False
175,high_value,22443.54,timeout,upi,9.6,2025-10-18,79,3,5,0,0,1,0,0,1,1,0,voice,True,True,22443.54,6.9,False
80,regular,4603.52,insufficient_funds,wallet,0.9,2025-06-10,97,3,2,2,1,3,1,3,0,1,0,whatsapp,True,True,4603.52,27.7,False
91,regular,1169.22,timeout,wallet,2.6,2025-08-31,78,8,3,5,0,1,2,3,0,0,0,none,False,False,0.0,,False
114,new,1985.85,timeout,upi,9.7,2025-09-07,71,10,3,9,2,3,0,0,2,4,0,retry,True,False,0.0,,False
103,high_value,23406.5,bank_server_down,card,4.4,2025-09-20,81,17,5,12,1,3,1,4,3,5,0,none,False,False,0.0,,False
96,new,342.12,network_error,wallet,2.6,2026-03-25,30,11,2,11,1,5,0,5,2,4,2,none,False,True,342.12,70.4,False
15,regular,6057.82,timeout,upi,1.5,2025-02-23,35,5,3,4,0,2,0,2,0,0,0,whatsapp,True,True,6057.82,3.6,False
100,regular,7056.19,insufficient_funds,netbanking,4.7,2025-11-25,41,7,6,4,4,4,0,2,1,3,0,email,True,False,0.0,,False
47,regular,5988.34,network_error,wallet,2.0,2025-06-18,39,10,1,10,2,4,0,0,2,5,0,retry,True,True,5988.34,29.0,False
55,new,2136.64,network_error,upi,2.8,2025-01-20,18,6,6,3,0,1,0,2,1,2,0,email,True,False,0.0,,False
55,new,1028.54,insufficient_funds,wallet,0.6,2026-02-18,18,6,6,3,0,1,0,2,1,2,0,whatsapp,True,False,0.0,,False
14,high_value,14517.18,insufficient_funds,wallet,2.7,2025-11-22,28,4,4,0,0,0,2,4,1,4,0,whatsapp,True,True,14517.18,4.0,False
116,high_value,44208.01,bank_server_down,card,6.7,2025-05-13,87,8,2,7,2,5,0,3,0,4,2,whatsapp,True,True,44208.01,20.6,False
77,high_value,12404.0,card_declined,wallet,4.8,2025-10-02,85,8,2,6,3,5,2,6,1,2,0,discount,True,True,12404.0,17.1,False
178,regular,4777.38,insufficient_funds,card,0.8,2025-12-08,80,3,5,1,0,0,2,2,1,1,0,voice,True,True,4777.38,39.5,False
82,regular,606.4,network_error,card,5.0,2025-06-12,41,13,5,8,0,0,2,6,6,6,0,retry,True,False,0.0,,False
105,new,862.13,insufficient_funds,wallet,9.4,2026-03-15,83,13,7,8,2,3,0,1,1,2,0,retry,True,False,0.0,,False
149,new,382.59,timeout,card,4.2,2025-10-07,35,10,3,7,0,1,0,4,1,4,1,human_followup,True,False,0.0,,True
54,regular,7642.83,bank_server_down,upi,3.7,2025-07-06,34,12,4,9,0,3,2,6,0,2,0,retry,True,False,0.0,,False
129,new,2475.25,insufficient_funds,wallet,6.5,2025-08-22,63,3,5,1,2,4,0,0,1,5,0,email,True,False,0.0,,False
110,regular,4423.77,card_declined,upi,9.3,2025-08-23,47,9,1,8,0,1,4,5,2,6,0,email,True,True,4423.77,26.1,False
98,new,926.58,network_error,netbanking,7.0,2026-04-26,21,13,5,11,3,6,0,0,0,0,0,none,False,False,0.0,,False
23,regular,6544.55,insufficient_funds,upi,6.5,2025-11-12,51,12,5,8,3,3,1,2,0,2,0,none,False,True,6544.55,54.2,False
160,regular,7454.22,insufficient_funds,wallet,5.0,2026-02-17,12,5,1,4,5,6,2,5,0,1,0,retry,True,True,7454.22,20.2,False
58,high_value,39959.61,bank_server_down,wallet,1.1,2026-03-15,19,9,4,7,1,3,1,6,3,3,0,email,True,True,39959.61,43.9,False
106,regular,7309.95,network_error,upi,9.4,2026-02-05,76,8,5,5,1,6,0,2,1,2,0,whatsapp,True,True,7309.95,12.8,False
107,new,2052.57,insufficient_funds,wallet,0.3,2025-01-14,73,11,2,10,0,2,0,1,0,5,2,whatsapp,True,False,0.0,,True
154,high_value,19286.19,timeout,wallet,2.4,2026-05-14,93,10,4,7,0,1,1,2,1,2,0,whatsapp,True,False,0.0,,False
14,high_value,41059.92,bank_server_down,wallet,1.3,2025-11-22,28,4,4,0,0,0,2,4,1,4,0,whatsapp,True,False,0.0,,False
82,regular,4379.58,network_error,card,1.0,2026-02-15,41,13,5,8,0,0,2,6,6,6,0,retry,True,True,4379.58,27.7,False
101,new,2544.79,card_declined,card,9.5,2025-04-15,84,12,6,8,2,5,1,4,2,4,0,retry,True,True,2544.79,0.7,False
152,new,543.84,bank_server_down,upi,5.7,2025-01-13,93,10,6,6,2,2,1,4,0,3,0,human_followup,True,True,543.84,30.3,False
92,regular,1899.16,timeout,netbanking,1.9,2026-03-07,38,12,4,8,2,6,0,0,0,1,0,whatsapp,True,False,0.0,,False
67,new,2011.85,card_declined,upi,9.3,2025-11-18,21,6,7,1,1,4,0,3,4,6,0,retry,True,False,0.0,,False
27,regular,1331.99,bank_server_down,upi,1.1,2025-05-25,20,4,5,0,1,3,0,4,1,5,0,whatsapp,True,True,1331.99,40.6,False
54,regular,3431.0,network_error,upi,4.1,2025-09-07,34,12,4,9,0,3,2,6,0,2,0,none,False,True,3431.0,49.8,False
97,new,2680.17,network_error,card,1.8,2025-01-06,68,14,4,10,0,5,2,3,3,3,2,none,False,False,0.0,,False
162,regular,5049.91,insufficient_funds,upi,9.8,2025-06-27,94,1,1,1,0,0,1,1,0,2,0,email,True,True,5049.91,7.7,False
66,new,2787.09,timeout,upi,5.4,2025-09-23,60,14,5,10,1,3,1,3,2,5,0,email,True,True,2787.09,5.6,False
56,regular,721.23,timeout,card,0.8,2025-12-21,82,14,5,9,3,5,2,2,0,2,0,none,False,True,721.23,35.2,False
24,regular,3114.15,bank_server_down,netbanking,4.7,2026-02-19,91,13,8,8,1,5,0,2,3,4,2,email,True,False,0.0,,True
50,new,825.27,timeout,netbanking,9.6,2025-02-22,45,6,3,3,0,5,1,5,4,6,0,voice,True,False,0.0,,False
53,regular,7653.22,network_error,wallet,8.8,2025-08-05,60,6,4,4,1,1,1,3,0,0,0,voice,True,True,7653.22,5.3,False
99,new,1345.01,bank_server_down,netbanking,3.7,2025-11-20,78,10,3,9,1,5,1,2,1,3,0,none,False,True,1345.01,64.2,False
131,high_value,16387.86,network_error,netbanking,6.0,2026-03-26,43,15,3,12,0,1,2,4,2,6,0,voice,True,False,0.0,,True
8,high_value,10159.25,card_declined,wallet,7.9,2025-07-03,44,9,2,9,1,1,2,4,0,6,1,whatsapp,True,True,10159.25,7.0,True
81,regular,1417.28,card_declined,upi,7.2,2025-04-20,64,5,5,3,1,6,0,1,0,0,0,email,True,False,0.0,,False
144,regular,996.76,card_declined,card,5.3,2025-02-22,99,13,3,10,1,4,1,1,0,6,0,voice,True,False,0.0,,False
172,new,316.99,network_error,wallet,3.2,2025-06-13,64,12,0,12,0,0,0,1,1,3,2,whatsapp,True,True,316.99,2.3,True
71,new,1321.59,insufficient_funds,wallet,1.7,2025-06-17,41,8,3,5,5,5,2,4,4,6,0,voice,True,True,1321.59,1.0,True
148,new,2965.07,network_error,netbanking,1.3,2026-05-11,75,5,6,2,2,4,0,2,3,6,0,email,True,False,0.0,,False
11,regular,3030.42,insufficient_funds,upi,4.7,2026-03-01,36,15,7,11,1,6,5,6,4,6,0,human_followup,True,False,0.0,,True
89,new,1261.0,bank_server_down,netbanking,4.9,2025-01-25,26,14,7,10,0,5,0,3,0,0,2,whatsapp,True,False,0.0,,True
165,new,2904.74,insufficient_funds,netbanking,9.4,2025-02-22,13,12,3,12,1,3,0,0,1,4,0,retry,True,True,2904.74,0.6,False
27,regular,7951.55,network_error,card,1.7,2025-04-08,20,4,5,0,1,3,0,4,1,5,0,discount,True,False,0.0,,False
138,high_value,49530.43,insufficient_funds,netbanking,8.8,2025-01-23,55,8,5,5,1,2,2,4,1,5,0,retry,True,False,0.0,,False
20,high_value,16867.72,bank_server_down,wallet,2.7,2025-03-29,57,4,2,3,0,0,1,1,0,2,0,none,False,False,0.0,,False
31,regular,1447.17,timeout,wallet,6.4,2025-12-09,55,11,4,7,2,4,3,3,1,3,0,retry,True,True,1447.17,27.8,False
170,high_value,27054.67,card_declined,netbanking,7.7,2025-09-05,8,10,3,8,0,3,0,0,0,3,2,whatsapp,True,False,0.0,,True
22,regular,3147.57,timeout,card,6.9,2025-02-08,27,0,2,0,2,4,1,5,1,1,0,none,False,True,3147.57,1.9,False
56,regular,4011.13,network_error,card,4.9,2025-06-24,82,14,5,9,3,5,2,2,0,2,0,whatsapp,True,True,4011.13,41.2,False
80,regular,5813.84,timeout,upi,9.1,2025-04-23,97,3,2,2,1,3,1,3,0,1,0,none,False,False,0.0,,False
116,high_value,44053.65,bank_server_down,card,7.8,2025-04-07,87,8,2,7,2,5,0,3,0,4,2,retry,True,False,0.0,,False
176,new,990.73,bank_server_down,upi,1.5,2026-03-25,50,13,4,12,5,6,1,4,0,4,0,retry,True,True,990.73,0.9,False
118,high_value,13416.34,insufficient_funds,wallet,6.6,2025-08-20,31,9,1,9,0,0,0,0,2,4,0,whatsapp,True,True,13416.34,17.1,False
55,new,536.8,bank_server_down,wallet,5.1,2025-01-28,18,6,6,3,0,1,0,2,1,2,0,email,True,False,0.0,,False
98,new,2222.8,network_error,card,2.9,2025-07-26,21,13,5,11,3,6,0,0,0,0,0,whatsapp,True,True,2222.8,24.9,False
28,high_value,35652.22,timeout,upi,2.2,2025-01-28,71,5,3,4,2,3,2,2,3,4,0,none,False,False,0.0,,False
62,high_value,7963.13,insufficient_funds,netbanking,2.3,2025-11-14,87,6,6,1,3,5,1,4,3,6,0,discount,True,True,7963.13,10.6,False
178,regular,2512.0,timeout,card,7.9,2025-06-27,80,3,5,1,0,0,2,2,1,1,0,voice,True,True,2512.0,0.2,False
48,new,1559.4,bank_server_down,wallet,7.4,2026-03-13,68,12,6,7,5,5,0,3,2,4,0,none,False,True,1559.4,23.4,False
